zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
29229,0.27905169063350177,0.27982899339292655,0.16945200155460552,0.10299261562378546,0.14108045083560047,0.027594247959580258,0.20637388262728332,0.8523124757092888,0.308589195491644,0.07190050524679363,False,0.2756542459062828,6.534995816099021,8.682713760778086,5.717668500912879,7.51418147588031,7.51418147588031,1.7965129749674311,-1.1685322848977755
29301,0.33500942803268385,0.3155248271527341,0.14959145191703332,0.07039597737272156,0.09679446888749214,0.03268384663733501,0.2143306096794469,0.8485229415461973,0.257071024512885,0.04714016341923319,False,0.28545130016951265,19.148340544332964,9.867777664915636,22.855783775092533,9.167808002889366,9.167808002889366,-13.687975772203167,-0.6999696620262696
29307,0.288716814159292,0.2743362831858407,0.1515486725663717,0.0918141592920354,0.14601769911504425,0.04756637168141593,0.29867256637168144,0.7964601769911505,0.2411504424778761,0.0420353982300885,False,0.3467390619132634,15.640112385240524,8.908928995322157,19.212902488108337,7.864285494361063,7.864285494361063,-11.348616993747275,-1.0446435009610937
29316,0.2663284717818643,0.26696258719086874,0.17755231452124287,0.10843373493975904,0.1534559289790742,0.027266962587190868,0.21623335447051364,0.8370323398858592,0.3037412809131262,0.05326569435637286,False,0.2878890453424534,12.37007217120576,10.576145376873,13.09531290631433,7.660934089081557,7.660934089081557,-5.434378817232773,-2.9152112877914433
29322,0.2909090909090909,0.2431818181818182,0.15454545454545454,0.09772727272727273,0.16818181818181818,0.045454545454545456,0.2772727272727273,0.7863636363636364,0.26590909090909093,0.03409090909090909,False,0.34089980544825504,13.777349154359154,10.662276769364865,15.38852690666433,7.403642669294872,7.403642669294872,-7.984884237369458,-3.258634100069994
29349,0.2768107804604155,0.261650758001123,0.16844469399213924,0.10275126333520494,0.15328467153284672,0.03705783267827063,0.23975294778214487,0.8107804604154969,0.291970802919708,0.04211117349803481,False,0.30862506146915153,11.648499589112337,11.006139606837635,11.935244708101065,7.272387469771758,7.272387469771758,-4.662857238329307,-3.7337521370658777
29356,0.28162291169451076,0.22195704057279236,0.14558472553699284,0.10023866348448687,0.15990453460620524,0.09069212410501193,0.38424821002386633,0.7183770883054893,0.21479713603818615,0.028639618138424822,False,0.4264769863538575,9.585763379316582,8.995375858512148,10.024780968258444,5.815896241520118,5.815896241520118,-4.208884726738326,-3.1794796169920296
29360,0.3473451327433628,0.3108407079646018,0.14491150442477876,0.07964601769911504,0.09623893805309734,0.02101769911504425,0.24004424778761063,0.8462389380530974,0.27101769911504425,0.03982300884955752,False,0.2891527166858961,6.9912149536478285,9.5236687573394,5.96108384896809,8.23333027642267,8.23333027642267,2.27224642745458,-1.2903384809167306
29369,0.26626506024096386,0.22771084337349398,0.163855421686747,0.10602409638554217,0.18313253012048192,0.05301204819277108,0.26506024096385544,0.827710843373494,0.28433734939759037,0.04819277108433735,False,0.32130851208192374,9.720513226144645,8.894410868943865,10.111609510604886,6.718285093399146,6.718285093399146,-3.39332441720574,-2.176125775544719
29384,0.30857142857142855,0.2742857142857143,0.17714285714285713,0.09142857142857143,0.12571428571428572,0.022857142857142857,0.32,0.7828571428571428,0.21142857142857144,0.02857142857142857,False,0.3613485669595213,8.934257535485068,10.106131104920017,8.271212229288725,9.51138048112043,9.51138048112043,1.2401682518317045,-0.5947506237995874
29401,0.21188630490956073,0.13178294573643412,0.09819121447028424,0.06718346253229975,0.16795865633074936,0.32299741602067183,0.3875968992248062,0.6795865633074936,0.06201550387596899,0.031007751937984496,True,0.538979888786504,5.08047705135013,10.963848724468775,10.963848724468775,6.106428290308948,4.20292268591856,-6.760926038550215,-4.8574204341598275
29403,0.2915422885572139,0.2427860696517413,0.1582089552238806,0.08656716417910448,0.1253731343283582,0.0955223880597015,0.13930348258706468,0.8736318407960199,0.10746268656716418,0.04875621890547264,True,0.31477349437925634,13.557393091545734,16.823787803432843,16.823787803432843,17.449582089668286,5.084535261954672,-11.739252541478171,0.6257942862354433
29405,0.3544520547945205,0.300513698630137,0.13784246575342465,0.07448630136986302,0.10102739726027397,0.031678082191780824,0.1832191780821918,0.8715753424657534,0.19263698630136986,0.03595890410958904,True,0.28852539505747693,27.759421995446274,13.32510674441864,13.32510674441864,13.496677188125139,62.9299161738299,49.60480942941126,0.1715704437064982
29406,0.4077669902912621,0.3174010455563854,0.15011202389843167,0.05974607916355489,0.05750560119492158,0.0074682598954443615,0.15832710978342046,0.7991038088125467,0.19940253920836445,0.040328603435399554,True,0.2911627050900011,16.15932932399382,15.555373213703994,15.555373213703994,14.113412547342268,21.14012558745893,5.5847523737549345,-1.4419606663617266
29407,0.24713584288052373,0.2580469176213857,0.1625750136388434,0.0889252591380251,0.15657392253136934,0.0867430441898527,0.2558647026732133,0.8074195308237861,0.1723949809056192,0.040370976541189305,True,0.3587393682111158,11.53917071183086,12.132513607867509,12.132513607867509,11.418731676383405,11.754460191622849,-0.3780534162446596,-0.7137819314841032
29410,0.2606324972737186,0.247546346782988,0.15485278080697928,0.09487459105779716,0.18865866957470012,0.05343511450381679,0.2148309705561614,0.8102508178844057,0.2682660850599782,0.04689203925845147,True,0.3154591342002408,12.783006018650166,11.691341866875788,11.691341866875788,8.772855177121436,21.484963994941396,9.793622128065607,-2.918486689754353
29412,0.2075654704170708,0.2017458777885548,0.1571290009699321,0.10135790494665374,0.20708050436469447,0.1251212415130941,0.27303588748787583,0.7856450048496605,0.19641125121241512,0.03734238603297769,True,0.3828047603916049,9.210984702088677,12.099869024492065,12.099869024492065,8.95410588206871,9.62514983606025,-2.4747191884318145,-3.1457631424233554
29414,0.2026116259477675,0.2346251053074979,0.18155012636899748,0.11625947767481044,0.2047177759056445,0.06023588879528222,0.2451558550968829,0.8340353833192923,0.2051390058972199,0.04759898904802022,True,0.34137864693840925,7.41113146357173,11.963368924556903,11.963368924556903,11.450298520381818,-0.3816279724864522,-12.344996897043355,-0.5130704041750853
29418,0.33135089209855567,0.3254035683942226,0.1622769753610875,0.07561597281223449,0.08920985556499575,0.016142735768903994,0.20900594732370434,0.8258283772302464,0.21240441801189464,0.041631265930331354,True,0.3004004158246037,15.8694958161697,12.59426184311598,12.59426184311598,12.202635942741624,24.40920983633125,11.81494799321527,-0.39162590037435585
29420,0.30183727034120733,0.28433945756780404,0.15398075240594924,0.08486439195100612,0.13560804899387577,0.03937007874015748,0.2125984251968504,0.8381452318460193,0.24934383202099739,0.048118985126859144,True,0.2990096540290346,11.96080739764196,10.994771990625217,10.994771990625217,9.827697290882988,16.961614467188745,5.966842476563528,-1.1670746997422299
29426,0.3287671232876712,0.3287671232876712,0.1506849315068493,0.0821917808219178,0.1095890410958904,0.0,0.2602739726027397,0.8493150684931506,0.273972602739726,0.0273972602739726,False,0.2919664085897161,12.61616313591054,9.475256794572779,13.911354713432255,8.308947278472939,8.308947278472939,-5.602407434959316,-1.1663095160998402
29429,0.25,0.20614035087719298,0.11403508771929824,0.07894736842105263,0.21052631578947367,0.14035087719298245,0.3201754385964912,0.7850877192982456,0.25,0.039473684210526314,False,0.3829778309670265,4.667015271213404,7.002687934827293,3.2172928860975754,4.128086895220054,4.128086895220054,0.9107940091224789,-2.8746010396072386
29432,0.34285714285714286,0.26666666666666666,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.01904761904761905,0.2761904761904762,0.8476190476190476,0.2857142857142857,0.0380952380952381,False,0.30004577573183955,5.831666891324838,7.74533858653443,5.011343092457031,6.744811496322193,6.744811496322193,1.733468403865162,-1.0005270902122376
29437,0.30275229357798167,0.28440366972477066,0.14678899082568808,0.10091743119266056,0.13761467889908258,0.027522935779816515,0.30275229357798167,0.8256880733944955,0.26605504587155965,0.027522935779816515,False,0.326588128368386,19.500176497685118,9.151967539367313,24.518802301642978,7.143302638842375,7.143302638842375,-17.375499662800603,-2.0086649005249377
29438,0.22435897435897437,0.1858974358974359,0.1282051282051282,0.08333333333333333,0.22435897435897437,0.15384615384615385,0.5833333333333334,0.6217948717948718,0.12179487179487179,0.01282051282051282,True,0.5894776625993026,5.875724291994522,3.6477870966108554,3.6477870966108554,3.5898253486130223,7.467663455831241,3.8198763592203857,-0.05796174799783316
29440,0.37285363859362225,0.28454619787408014,0.1267375306623058,0.07277187244480784,0.10057236304170074,0.04251839738348324,0.3017170891251022,0.8004905968928864,0.2338511856091578,0.03188879803761243,True,0.3394764539353346,10.400195715128646,8.762032417526285,8.762032417526285,7.810236810329968,15.439510872713182,6.677478455186897,-0.951795607196317
29445,0.3001412429378531,0.2824858757062147,0.1673728813559322,0.0981638418079096,0.1317090395480226,0.020127118644067795,0.21610169491525424,0.8220338983050848,0.23834745762711865,0.04413841807909605,False,0.3061934845395765,13.400955182403184,12.701773450126723,13.709520879267641,11.067895125811784,11.067895125811784,-2.641625753455857,-1.6338783243149386
29448,0.3181818181818182,0.2818181818181818,0.15454545454545454,0.09090909090909091,0.12727272727272726,0.02727272727272727,0.2636363636363636,0.8272727272727273,0.2545454545454545,0.02727272727272727,False,0.31508632201986986,23.214316382282018,10.805678301541462,28.92276148979769,8.605714860236958,8.605714860236958,-20.317046629560732,-2.1999634413045044
29449,0.28028503562945367,0.26365795724465557,0.13539192399049882,0.0831353919239905,0.1496437054631829,0.08788598574821853,0.36342042755344417,0.7648456057007126,0.21377672209026127,0.035629453681710214,True,0.3961679851975279,9.791564353914461,7.130912736821628,7.130912736821628,6.226898496432003,15.224763015204587,8.09385027838296,-0.9040142403896247
29450,0.3173076923076923,0.24519230769230768,0.125,0.08653846153846154,0.16346153846153846,0.0625,0.24519230769230768,0.8509615384615384,0.2548076923076923,0.052884615384615384,False,0.3122189709676942,19.340028860046555,8.379311982066113,24.315658603027657,8.133093275088065,8.133093275088065,-16.182565327939592,-0.24621870697804837
29451,0.19246861924686193,0.11297071129707113,0.06276150627615062,0.06276150627615062,0.2175732217573222,0.3514644351464435,0.497907949790795,0.606694560669456,0.11715481171548117,0.029288702928870293,True,0.6011430886698411,5.095796958549581,5.902667763386461,5.902667763386461,-0.39076021652696724,8.736113698328714,2.8334459349422527,-6.293427979913428
29455,0.19033047735618114,0.18115055079559364,0.13525091799265607,0.09118727050183599,0.22827417380660955,0.17380660954712362,0.33598531211750304,0.7631578947368421,0.18910648714810283,0.033659730722154224,True,0.4277383271589217,0.2339827424852503,9.286445769287816,9.286445769287816,6.129168925845796,-7.653056816039269,-16.939502585327084,-3.1572768434420198
29456,0.2872628726287263,0.3100271002710027,0.17777777777777778,0.0981029810298103,0.11598915989159891,0.01084010840108401,0.15447154471544716,0.8628726287262872,0.25907859078590784,0.05094850948509485,True,0.2644659819940027,14.746077949067393,13.696845351575789,13.696845351575789,11.814879708959634,22.898340114745324,9.201494763169535,-1.881965642616155
29458,0.32786885245901637,0.2786885245901639,0.13114754098360656,0.06557377049180328,0.14754098360655737,0.04918032786885246,0.3360655737704918,0.7786885245901639,0.2459016393442623,0.03278688524590164,False,0.36277128338929043,13.117957118620517,6.601083977208802,16.82798206189281,6.232663342026939,6.232663342026939,-10.595318719865872,-0.3684206351818631
29461,0.26462128475551294,0.2665388302972196,0.16682646212847554,0.11025886864813039,0.1653883029721956,0.026366251198465963,0.21476510067114093,0.8499520613614573,0.30488974113135187,0.05129434324065196,False,0.2846898418504715,12.510605302700117,10.454366302762004,13.328978072931045,7.7613009257451075,7.7613009257451075,-5.567677147185938,-2.6930653770168966
29464,0.18424057860677578,0.1583555386372288,0.14350970688998857,0.09783022459078797,0.20593833269889608,0.2101256185763228,0.298058622002284,0.771602588503997,0.1811952797868291,0.03235629996193377,True,0.4182118768126845,5.0555104422069785,11.783546172515841,11.783546172515841,6.374604675287731,3.220475617227599,-8.563070555288242,-5.40894149722811
29466,0.21008403361344538,0.1265172735760971,0.10224089635854341,0.080765639589169,0.2488328664799253,0.2315592903828198,0.29971988795518206,0.7894491129785247,0.2861811391223156,0.04108309990662932,True,0.3881718947583945,-0.2788891339836286,6.8797021612377875,6.8797021612377875,0.1594835002077808,-0.969842553818518,-7.849544715056306,-6.720218661030007
29470,0.270042194092827,0.24472573839662448,0.1350210970464135,0.08016877637130802,0.17721518987341772,0.09282700421940929,0.31645569620253167,0.7932489451476793,0.22362869198312235,0.03375527426160337,False,0.3724453138988465,8.864240886399788,8.278754712220014,9.211719101056403,6.924893596924594,6.924893596924594,-2.2868255041318086,-1.3538611152954196
29471,0.35714285714285715,0.2571428571428571,0.14285714285714285,0.1,0.14285714285714285,0.0,0.3,0.8285714285714286,0.2571428571428571,0.04285714285714286,False,0.32439151248551656,14.413320865628476,8.007958564937717,17.488837534140192,8.56582929597321,8.56582929597321,-8.923008238166982,0.5578707310354929
29472,0.284037558685446,0.27230046948356806,0.1572769953051643,0.10093896713615023,0.14788732394366197,0.03755868544600939,0.26291079812206575,0.8286384976525821,0.2652582159624413,0.03755868544600939,False,0.31650071951775405,15.184972389260153,10.189369024935978,17.498233140783334,7.991179347454562,7.991179347454562,-9.507053793328772,-2.198189677481416
29479,0.3854166666666667,0.2986111111111111,0.15625,0.06597222222222222,0.0798611111111111,0.013888888888888888,0.2604166666666667,0.8333333333333334,0.25,0.024305555555555556,False,0.3023757584886948,17.332245584203033,9.898778212265071,20.554181120619283,8.745426554890418,8.745426554890418,-11.808754565728865,-1.1533516573746532
29482,0.19387755102040816,0.10204081632653061,0.07142857142857142,0.05102040816326531,0.14285714285714285,0.4387755102040816,0.41836734693877553,0.6326530612244898,0.09183673469387756,0.02040816326530612,False,0.5750206963383708,16.264341004624438,10.202101235503285,24.466889466103666,-0.26564730140399107,-0.26564730140399107,-24.732536767507657,-10.467748536907276
29483,0.2689679971233369,0.2484717727436174,0.16181229773462782,0.10176195613088818,0.1725997842502697,0.04638619201725998,0.24667385832434377,0.8212873067241999,0.2790363178712693,0.04854368932038835,False,0.31548723798352707,11.44212396816162,9.90111671446887,12.152363643968288,7.576487911691718,7.576487911691718,-4.57587573227657,-2.324628802777152
29485,0.2510402219140083,0.24098474341192788,0.16192787794729543,0.11130374479889044,0.19209431345353675,0.042649098474341195,0.24098474341192788,0.8359916782246879,0.2871012482662968,0.052011095700416086,True,0.3094764641710419,10.561028182645371,9.757980547776214,9.757980547776214,7.659490063774292,17.03512425503044,7.2771437072542255,-2.098490484001921
29487,0.26666666666666666,0.25925925925925924,0.1259259259259259,0.08888888888888889,0.13333333333333333,0.1259259259259259,0.37777777777777777,0.7555555555555555,0.2,0.02962962962962963,False,0.4139874684016283,5.044554235708754,7.9312827986491925,3.005230184950343,5.359526816373474,5.359526816373474,2.3542966314231313,-2.571755982275718
29492,0.17563989408649602,0.1526919682259488,0.13503971756398941,0.09355692850838482,0.21006178287731686,0.23300970873786409,0.25154457193292146,0.8067078552515445,0.20123565754633715,0.04324801412180053,False,0.3864192665649672,5.621548728911052,11.47083478471064,1.937800683308362,5.80873833854265,5.80873833854265,3.870937655234288,-5.66209644616799
29501,0.3126177024482109,0.2518832391713748,0.1370056497175141,0.08286252354048965,0.1497175141242938,0.06591337099811675,0.2565913370998117,0.8290960451977402,0.2678907721280603,0.04896421845574388,True,0.3174863833473052,1.3169243920785334,8.35272321690919,8.35272321690919,6.905933102252305,-10.697998919171852,-19.050722136081042,-1.446790114656885
29505,0.3219895287958115,0.268760907504363,0.14048865619546247,0.09075043630017451,0.14659685863874344,0.031413612565445025,0.2582897033158813,0.8272251308900523,0.27835951134380454,0.053228621291448515,True,0.30941669131271277,3.133807510701625,8.236986765512732,8.236986765512732,7.475512997111146,-6.55639157788014,-14.793378343392872,-0.7614737684015864
29506,0.46153846153846156,0.3064516129032258,0.11042183622828784,0.05086848635235732,0.05583126550868486,0.01488833746898263,0.22208436724565755,0.8560794044665012,0.25682382133995035,0.04094292803970223,True,0.2766253509798588,9.253881652621088,8.835396235597827,8.835396235597827,9.036190752901728,9.8231428487536,0.9877466131557728,0.2007945173039012
29510,0.3977272727272727,0.2840909090909091,0.13863636363636364,0.07727272727272727,0.09090909090909091,0.011363636363636364,0.22727272727272727,0.8522727272727273,0.2863636363636364,0.04090909090909091,False,0.27805231270649017,10.184696415326243,9.459672818529505,10.463933389700195,8.005466122226338,8.005466122226338,-2.458467267473857,-1.4542066963031672
29511,0.30944625407166126,0.2703583061889251,0.15309446254071662,0.10097719869706841,0.14332247557003258,0.02280130293159609,0.250814332247557,0.8078175895765473,0.2703583061889251,0.03908794788273615,False,0.3153105857586141,9.51410118899172,11.203790234350393,8.735971964908044,8.480553224905975,8.480553224905975,-0.2554187400020691,-2.723237009444418
29512,0.4171779141104294,0.32975460122699385,0.12883435582822086,0.05521472392638037,0.05828220858895705,0.010736196319018405,0.23159509202453987,0.8726993865030674,0.2791411042944785,0.04141104294478527,True,0.2672798134102565,4.974887230325753,7.599159138060266,7.599159138060266,7.810027545917642,-2.797359070445113,-10.396518208505379,0.21086840785737593
29526,0.3379032258064516,0.2653225806451613,0.14233870967741935,0.09556451612903226,0.12983870967741937,0.02903225806451613,0.34153225806451615,0.7528225806451613,0.20040322580645162,0.034274193548387094,True,0.3851390564729684,8.10344805028189,9.875881703906437,9.875881703906437,9.40384548830355,6.027409325400583,-3.8484723785058534,-0.47203621560288767
29527,0.36533957845433257,0.30288836846213896,0.14988290398126464,0.08196721311475409,0.08665105386416862,0.01327088212334114,0.2576112412177986,0.8071818891491023,0.2419984387197502,0.02966432474629196,True,0.3140049883999731,10.527437491866177,11.463339444375606,11.463339444375606,9.510439395758098,12.749235382058314,1.2858959376827084,-1.9529000486175079
29530,0.33962264150943394,0.33962264150943394,0.1320754716981132,0.0660377358490566,0.12264150943396226,0.0,0.20754716981132076,0.8679245283018868,0.3018867924528302,0.02830188679245283,False,0.2634924404187568,4.967645762514761,9.858756186549812,3.217805444895517,8.10630408711205,8.10630408711205,4.8884986422165335,-1.752452099437761
