zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
29532,0.4057971014492754,0.30434782608695654,0.13285024154589373,0.059178743961352656,0.07971014492753623,0.018115942028985508,0.2391304347826087,0.8514492753623188,0.2632850241545894,0.042270531400966184,False,0.2855786335342256,-3.0116746304081454,8.220860704493276,-7.501702844338567,8.390004527156723,8.390004527156723,15.89170737149529,0.16914382266344674
29540,0.3790322580645161,0.3064516129032258,0.14112903225806453,0.06451612903225806,0.0846774193548387,0.024193548387096774,0.2701612903225806,0.8467741935483871,0.2661290322580645,0.04435483870967742,False,0.2973191806580211,0.7126564219986253,6.843916218260944,-1.8816098349532293,7.323568699670208,7.323568699670208,9.205178534623437,0.4796524814092642
29541,0.33985330073349634,0.2982885085574572,0.14425427872860636,0.09290953545232274,0.10757946210268948,0.017114914425427872,0.2396088019559902,0.8533007334963325,0.29095354523227385,0.0488997555012225,False,0.28322571279383624,2.721771568108333,8.884632051320402,0.28658299569145385,7.558387515581959,7.558387515581959,7.271804519890505,-1.326244535738443
29544,0.30491803278688523,0.28524590163934427,0.14426229508196722,0.10163934426229508,0.13442622950819672,0.029508196721311476,0.21311475409836064,0.839344262295082,0.3081967213114754,0.036065573770491806,True,0.2820953142359913,9.998423969874825,11.730126407158018,11.730126407158018,7.238987936171046,17.020915867789675,5.2907894606316574,-4.4911384709869715
29545,0.3670886075949367,0.3291139240506329,0.1518987341772152,0.06329113924050633,0.08860759493670886,0.0,0.25316455696202533,0.8227848101265823,0.26582278481012656,0.0,False,0.297651505895328,9.087322462696722,12.08357892767851,7.8175251237171235,8.556207050331864,8.556207050331864,0.7386819266147402,-3.5273718773466456
29550,0.3567567567567568,0.25405405405405407,0.13590733590733592,0.07876447876447877,0.13822393822393822,0.036293436293436294,0.2594594594594595,0.8223938223938224,0.2648648648648649,0.043243243243243246,False,0.3151428847216369,1.117667886529139,8.772828070861088,-2.404919832393851,7.79542035729445,7.79542035729445,10.200340189688301,-0.9774077135666381
29554,0.391304347826087,0.30978260869565216,0.13043478260869565,0.07065217391304347,0.08695652173913043,0.010869565217391304,0.28532608695652173,0.8478260869565217,0.266304347826087,0.035326086956521736,False,0.3003945579015636,1.664295142811989,7.169488370617906,-0.699508776250088,7.422022163094329,7.422022163094329,8.121530939344417,0.2525337924764237
29555,0.36475409836065575,0.27459016393442626,0.14754098360655737,0.0860655737704918,0.10655737704918032,0.020491803278688523,0.22950819672131148,0.8565573770491803,0.29098360655737704,0.036885245901639344,False,0.2806115663099037,5.429094892834052,9.907701396830902,3.6821265971029176,7.623855434921278,7.623855434921278,3.941728837818361,-2.2838459619096234
29560,0.4153846153846154,0.29423076923076924,0.12307692307692308,0.06346153846153846,0.08269230769230769,0.021153846153846155,0.23846153846153847,0.8634615384615385,0.29423076923076924,0.046153846153846156,True,0.2744834076124191,8.222250863554637,7.153669093012326,7.153669093012326,6.7576958731284265,12.093373549114645,4.939704456102319,-0.3959732198838992
29566,0.3176302640970735,0.23197715917202,0.14846538187009278,0.10563882940756603,0.15845824411134904,0.03783012134189864,0.49036402569593146,0.6545324768022841,0.14275517487508924,0.024982155603140613,True,0.504019955660143,8.354954801943748,7.682794655576423,7.682794655576423,8.501923523316599,8.210330462918112,0.5275358073416889,0.8191288677401758
29568,0.34810126582278483,0.2679324894514768,0.14978902953586498,0.0949367088607595,0.11708860759493671,0.022151898734177215,0.39767932489451474,0.7267932489451476,0.1909282700421941,0.024261603375527425,True,0.41449647994809913,5.927736549386187,8.884685634351342,8.884685634351342,8.541547235436372,2.2355571667692704,-6.649128467582072,-0.3431383989149701
29569,0.38933951332560834,0.30011587485515645,0.13093858632676708,0.07531865585168018,0.08922363847045191,0.015063731170336037,0.2630359212050985,0.8122827346465817,0.25028968713789107,0.03244495944380069,True,0.311733797910417,9.803731947214601,10.201992085545939,10.201992085545939,8.801175871238307,12.017240612041288,1.815248526495349,-1.400816214307632
29572,0.2808988764044944,0.20365168539325842,0.12359550561797752,0.07865168539325842,0.17415730337078653,0.13904494382022473,0.4943820224719101,0.6446629213483146,0.09129213483146068,0.023876404494382022,True,0.5468138243153139,6.3617944386173075,7.217650225946279,7.217650225946279,7.6710819204312095,5.276688392701164,-1.9409618332451153,0.45343169448493015
29575,0.305019305019305,0.2471042471042471,0.14478764478764478,0.09652509652509653,0.1554054054054054,0.05115830115830116,0.46814671814671815,0.668918918918919,0.13513513513513514,0.026061776061776062,True,0.49331752135077067,10.56451792956221,7.9189614774129495,7.9189614774129495,8.939128970599345,12.233941922939511,4.314980445526562,1.0201674931863955
29576,0.27188689505165853,0.210984230560087,0.14355628058727568,0.10657966286025014,0.19358346927678086,0.0734094616639478,0.5551930396954867,0.6046764545948885,0.12398042414355628,0.021207177814029365,True,0.5664050380285001,7.288213513962671,6.427133987912505,6.427133987912505,6.868310806765354,7.609657862326306,1.1825238744138007,0.4411768188528491
29577,0.38140020898641586,0.23772204806687566,0.1238244514106583,0.07471264367816093,0.12434691745036573,0.05799373040752351,0.3463949843260188,0.7136886102403344,0.13897596656217345,0.025078369905956112,True,0.4259698850095524,9.505325980881917,11.630436787845873,11.630436787845873,11.294408183021616,7.094387794022571,-4.536048993823303,-0.3360286048242571
29579,0.2925076975709887,0.23571672938761545,0.13855627779678412,0.09510776599384195,0.16968867601778995,0.06842285323297982,0.3212452959288402,0.752651385562778,0.2179267875470407,0.035921997947314405,True,0.3869261273841793,7.544359409204127,10.125328459770685,10.125328459770685,8.014234595069272,6.799855020751702,-3.3254734390189835,-2.111093864701413
29581,0.36464088397790057,0.30939226519337015,0.143646408839779,0.06629834254143646,0.09944751381215469,0.016574585635359115,0.27624309392265195,0.8066298342541437,0.24861878453038674,0.027624309392265192,True,0.31917544815279314,-1.7928682419052766,9.529101517012329,9.529101517012329,8.431401547030365,-23.601982750251675,-33.131084267264,-1.0976999699819636
29582,0.28227960819234194,0.19590382902938558,0.13535173642030277,0.10240427426536064,0.1923419412288513,0.0917186108637578,0.5494211932324132,0.6010685663401603,0.09795191451469279,0.018699910952804988,True,0.5779514347632256,6.643131575237393,7.348188308074555,7.348188308074555,7.756353610609732,5.830202089196169,-1.5179862188783861,0.4081653025351777
29583,0.35,0.28,0.145,0.09,0.115,0.02,0.27,0.835,0.3,0.045,False,0.2978188395942267,6.68946909965511,7.794794658827591,6.2206630507768415,6.1883497010468815,6.1883497010468815,-0.03231334972995992,-1.6064449577807096
29585,0.23824786324786323,0.1623931623931624,0.12393162393162394,0.1014957264957265,0.2329059829059829,0.14102564102564102,0.5555555555555556,0.6111111111111112,0.13782051282051283,0.02564102564102564,True,0.5795701990008542,6.065494648329572,4.998115047067188,4.998115047067188,4.175492629215459,7.436533349342838,2.4384183022756503,-0.8226224178517292
29588,0.33243347473968377,0.26957192441187816,0.15001928268414963,0.09448515233320479,0.12572310065561126,0.027767065175472425,0.32934824527574236,0.7481681450057848,0.21056691091399923,0.02699575780948708,True,0.37861797094159405,8.657505095564776,10.98892085971854,10.98892085971854,9.194525051629732,7.776156148723649,-3.2127647109948914,-1.794395808088808
29591,0.35978835978835977,0.2698412698412698,0.15343915343915343,0.08465608465608465,0.10582010582010581,0.026455026455026454,0.24338624338624337,0.8412698412698413,0.291005291005291,0.042328042328042326,False,0.29025764080231226,12.882590441919483,9.107842171894532,14.426318969999171,7.0439371648776685,7.0439371648776685,-7.382381805121502,-2.0639050070168636
29601,0.21961932650073207,0.20937042459736457,0.16398243045387995,0.10395314787701318,0.15226939970717424,0.15080527086383602,0.21815519765739386,0.8374816983894583,0.1171303074670571,0.03953147877013177,False,0.3660415915235703,19.31750714123115,15.36555138972249,21.599329029814463,13.497309878765241,13.497309878765241,-8.102019151049221,-1.8682415109572492
29605,0.31152125279642057,0.26174496644295303,0.13814317673378076,0.0743847874720358,0.11465324384787472,0.09955257270693513,0.21252796420581654,0.8366890380313199,0.24384787472035793,0.036353467561521254,False,0.30793361718986123,20.148481490878332,11.642384242958705,23.933253239341074,7.974548138975422,7.974548138975422,-15.958705100365652,-3.6678361039832836
29607,0.26136363636363635,0.25042087542087543,0.1473063973063973,0.09090909090909091,0.1611952861952862,0.0888047138047138,0.2074915824915825,0.8421717171717171,0.21422558922558924,0.04882154882154882,False,0.31933913508706013,14.50716819315938,12.044879273387238,15.662376689059993,10.492641268562341,10.492641268562341,-5.169735420497652,-1.552238004824897
29609,0.28912280701754384,0.24140350877192981,0.13824561403508773,0.0863157894736842,0.1529824561403509,0.09192982456140351,0.24561403508771928,0.8063157894736842,0.22245614035087719,0.04070175438596491,False,0.3410982998656021,14.461554457537918,11.4448977906873,16.023208434346746,8.839077670240044,8.839077670240044,-7.184130764106701,-2.6058201204472553
29615,0.2533889468196038,0.24452554744525548,0.1465067778936392,0.08967674661105318,0.16423357664233576,0.10166840458811262,0.3096976016684046,0.7659019812304484,0.20125130344108447,0.03962460896767466,False,0.3872743064757782,9.875756082448728,10.06543232594354,9.755870893316406,8.054959483815576,8.054959483815576,-1.7009114095008293,-2.010472842127964
29621,0.28286852589641437,0.2410358565737052,0.14292828685258965,0.09860557768924302,0.17330677290836655,0.061254980079681276,0.3002988047808765,0.7963147410358565,0.2594621513944223,0.04830677290836653,False,0.34977890815451745,4.3503525557199385,8.157041597100687,2.302588259426793,6.677022366437839,6.677022366437839,4.374434107011046,-1.4800192306628475
29644,0.27960819234194123,0.26892252894033836,0.163846838824577,0.09528049866429207,0.1549421193232413,0.037399821905609976,0.22439893143365983,0.8504007123775601,0.2894033837934105,0.03829029385574354,False,0.29135829917199607,12.571171767276446,10.534524819754566,13.408539918135292,7.716731373106171,7.716731373106171,-5.6918085450291205,-2.8177934466483947
29649,0.29975227085053674,0.2700247729149463,0.1494632535094963,0.08918249380677126,0.14616019818331957,0.04541701073492981,0.29232039636663915,0.8026424442609413,0.2518579686209744,0.053674649050371594,False,0.3384395984835634,6.241988542711541,7.669549730518028,5.511679966042683,7.503272216458992,7.503272216458992,1.9915922504163088,-0.16627751405903624
29651,0.2709832134292566,0.22621902478017586,0.14788169464428458,0.10271782573940848,0.18305355715427657,0.06914468425259793,0.2478017585931255,0.8189448441247003,0.27857713828936853,0.03916866506794564,False,0.32322368210042396,12.467618762617661,10.714137539339859,13.305069250307312,6.931562569565834,6.931562569565834,-6.373506680741478,-3.782574969774025
29657,0.31004366812227074,0.2838427947598253,0.16739446870451238,0.0975254730713246,0.12663755458515283,0.01455604075691412,0.22998544395924309,0.8442503639010189,0.2765647743813683,0.034934497816593885,False,0.2909715245681961,15.534308420420139,11.30019931194397,17.271904617429144,8.823601434842026,8.823601434842026,-8.448303182587118,-2.476597877101945
29661,0.30859375,0.265625,0.15234375,0.08984375,0.125,0.05859375,0.28515625,0.8203125,0.2578125,0.02734375,False,0.3284933171940801,21.363762377758057,9.79119098024939,27.024930708873047,6.853286127141114,6.853286127141114,-20.171644581731933,-2.937904853108275
29662,0.2796934865900383,0.2796934865900383,0.17624521072796934,0.10600255427841634,0.140485312899106,0.017879948914431672,0.24521072796934865,0.842911877394636,0.24393358876117496,0.05108556832694764,False,0.30789765499552046,14.114047041808607,10.331471554818073,15.796812792704,10.224016023236757,10.224016023236757,-5.572796769467242,-0.10745553158131571
29671,0.303886925795053,0.26855123674911663,0.16136631330977622,0.10129564193168433,0.13898704358068315,0.02591283863368669,0.2838633686690224,0.8056537102473498,0.24852767962308597,0.028268551236749116,False,0.33343523118130824,15.90462996161457,11.024373505703899,18.34587725778432,8.63170990839393,8.63170990839393,-9.71416734939039,-2.3926635973099692
29672,0.21806853582554517,0.19626168224299065,0.11993769470404984,0.09968847352024922,0.21339563862928349,0.1526479750778816,0.4766355140186916,0.6682242990654206,0.16510903426791276,0.029595015576323987,False,0.5169319413468926,6.3702097282986925,6.410296354433385,6.327312962307517,4.337629811829515,4.337629811829515,-1.989683150478002,-2.0726665426038693
29676,0.21474358974358973,0.16025641025641027,0.11217948717948718,0.09935897435897435,0.2403846153846154,0.17307692307692307,0.592948717948718,0.5705128205128205,0.11538461538461539,0.016025641025641024,False,0.6220295402290669,7.540325744604326,5.4145327501040725,11.03876326745344,3.3733795178267343,3.3733795178267343,-7.665383749626706,-2.0411532322773382
29680,0.24519230769230768,0.23076923076923078,0.16185897435897437,0.11164529914529915,0.1971153846153846,0.053418803418803416,0.23557692307692307,0.844551282051282,0.2863247863247863,0.049145299145299144,False,0.30813153133505883,10.216709800261503,10.031793064922894,10.29906458214557,7.540784411931067,7.540784411931067,-2.758280170214503,-2.4910086529918267
29681,0.23426346528228423,0.17942894224529526,0.13043478260869565,0.1009085009733939,0.24205061648280338,0.11291369240752758,0.27611940298507465,0.8098637248539909,0.30045425048669694,0.050292018170019465,False,0.34614169195972133,6.562830036022116,7.664452330852427,5.979649551283785,3.9763856505056836,3.9763856505056836,-2.0032639007781015,-3.6880666803467435
29687,0.28957169459962756,0.2532588454376164,0.16154562383612664,0.1005586592178771,0.15595903165735567,0.03910614525139665,0.2746741154562384,0.797486033519553,0.25093109869646185,0.038175046554934824,False,0.33747039504673515,13.491788202138677,10.689366413164777,14.919248018488036,8.425841034123952,8.425841034123952,-6.493406984364084,-2.263525379040825
29693,0.32242990654205606,0.278816199376947,0.1588785046728972,0.08878504672897196,0.1261682242990654,0.024922118380062305,0.2897196261682243,0.8099688473520249,0.24454828660436137,0.029595015576323987,False,0.33159721245724294,6.544989174529725,9.884453926756912,4.888267773039585,8.477138392742106,8.477138392742106,3.5888706197025204,-1.4073155340148062
29902,0.26608187134502925,0.22807017543859648,0.15789473684210525,0.10087719298245613,0.17543859649122806,0.07163742690058479,0.33771929824561403,0.7690058479532164,0.2222222222222222,0.043859649122807015,True,0.38711156924241363,6.776812828790391,8.363229038789562,8.363229038789562,7.358589869090636,5.855723288691614,-2.5075057500979483,-1.004639169698926
29906,0.3019047619047619,0.31523809523809526,0.16285714285714287,0.08761904761904762,0.10476190476190476,0.02761904761904762,0.19714285714285715,0.8419047619047619,0.2561904761904762,0.049523809523809526,True,0.28409592741370376,7.630322915112564,11.756788332927613,11.756788332927613,10.102933605136293,1.3994977180632446,-10.357290614864368,-1.6538547277913196
29907,0.2316546762589928,0.1985611510791367,0.13525179856115108,0.10647482014388489,0.22589928057553957,0.10215827338129496,0.3712230215827338,0.7381294964028777,0.23453237410071942,0.03884892086330935,True,0.42171667099581134,5.305340598440544,7.770328190903541,7.770328190903541,5.231397031570175,5.406736476168759,-2.363591714734782,-2.538931159333366
29909,0.17854671280276815,0.15986159169550174,0.1411764705882353,0.12525951557093426,0.27612456747404845,0.11903114186851212,0.7079584775086505,0.45051903114186853,0.10103806228373702,0.019377162629757784,True,0.7034478387790121,-2.217912765409058,4.497018245895163,4.497018245895163,3.309616401026041,-4.548150531671254,-9.045168777566417,-1.1874018448691217
29910,0.25813777441332325,0.20249810749432248,0.1339894019682059,0.09197577592732778,0.19454958364875094,0.11884935654806965,0.3069644208932627,0.7358062074186222,0.22975018925056775,0.0404996214988645,True,0.39819898058475434,5.283154647129473,10.35914493729637,10.35914493729637,6.296750059778489,3.7513005180429646,-6.607844419253406,-4.062394877517882
29915,0.18518518518518517,0.1111111111111111,0.18518518518518517,0.0,0.2222222222222222,0.2962962962962963,0.5555555555555556,0.5185185185185185,0.1111111111111111,0.0,False,0.64362900427238,-1.6780913607086112,4.309396358297974,-12.491880375184898,-0.6772645540754496,-0.6772645540754496,11.814615821109449,-4.986660912373424
29920,0.3135245901639344,0.23975409836065573,0.11475409836065574,0.07377049180327869,0.1557377049180328,0.10245901639344263,0.4672131147540984,0.680327868852459,0.17008196721311475,0.030737704918032786,True,0.4842542553893227,-2.1926273260924445,5.089235388116755,5.089235388116755,5.221181064023515,-10.08856233545478,-15.177797723571535,0.13194567590675987
29922,0.4,0.375,0.175,0.0,0.05,0.0,0.325,0.875,0.275,0.0,False,0.2885262039862915,-4.917695856362925,3.0691799819706134,-8.15663871027487,5.104723288400059,5.104723288400059,13.261361998674928,2.035543306429446
29926,0.24561403508771928,0.1739766081871345,0.10891812865497076,0.08333333333333333,0.21929824561403508,0.16885964912280702,0.48026315789473684,0.625,0.1513157894736842,0.024853801169590642,True,0.5436537777345539,1.6239078364435944,7.154586265990339,7.154586265990339,4.278802819496345,-0.60462684067432,-7.759213106664659,-2.875783446493994
29927,0.30983606557377047,0.2540983606557377,0.12131147540983607,0.07868852459016394,0.1737704918032787,0.06229508196721312,0.38524590163934425,0.6967213114754098,0.17540983606557378,0.027868852459016394,False,0.44227001884328077,3.7884023102598086,9.0857705259725,-0.41231706961644576,8.54888831816842,8.54888831816842,8.961205387784865,-0.53688220780408
29928,0.19387755102040816,0.14399092970521543,0.10657596371882086,0.08049886621315193,0.20861678004535147,0.26643990929705214,0.5804988662131519,0.5816326530612245,0.07709750566893424,0.015873015873015872,True,0.6360430391529882,3.0612478565363643,5.589559474666984,5.589559474666984,2.363280902884817,3.460638959944953,-2.128920514722031,-3.226278571782167
29935,0.2956989247311828,0.3225806451612903,0.1774193548387097,0.08064516129032258,0.0913978494623656,0.03225806451612903,0.3118279569892473,0.7903225806451613,0.1935483870967742,0.03763440860215054,False,0.35440866201541604,10.635921289551643,9.461518551945595,11.280630222917381,10.033692215060523,10.033692215060523,-1.2469380078568584,0.5721736631149277
29936,0.3861671469740634,0.2953890489913545,0.13976945244956773,0.07060518731988473,0.08645533141210375,0.021613832853025938,0.19740634005763688,0.8097982708933718,0.23631123919308358,0.043227665706051875,True,0.2966145389700441,12.166402762730844,12.71382395607688,12.71382395607688,10.99978196514936,14.932902713823463,2.2190787577465834,-1.7140419909275195
29940,0.3780487804878049,0.3170731707317073,0.10365853658536585,0.054878048780487805,0.0975609756097561,0.04878048780487805,0.2926829268292683,0.8170731707317073,0.24390243902439024,0.042682926829268296,True,0.32516433413430135,3.2263121359178415,6.523426918271845,6.523426918271845,7.072682786069379,-4.756322570228049,-11.279749488499894,0.5492558677975339
29941,0.3125,0.21875,0.125,0.0,0.09375,0.25,0.5,0.625,0.125,0.0,True,0.5458837953861713,-3.5470723580156793,4.4805665738794715,4.4805665738794715,0.7706351147447421,-7.138937415624971,-11.619503989504443,-3.7099314591347294
29945,0.3968253968253968,0.35978835978835977,0.13227513227513227,0.047619047619047616,0.06349206349206349,0.0,0.24338624338624337,0.8677248677248677,0.26455026455026454,0.042328042328042326,True,0.2735478026513167,9.060665170093408,6.885438289048913,6.885438289048913,8.530878990976753,10.467601472319284,3.582163183270371,1.6454407019278392
