,zip,1,2,3,4,5,6,elderlyReturns,returnsTotalwSalariesWages,returnsDependentCareCredit,returnsEducationCredit,risk_group,propensity_score,price_shift,y_0,y_0_corrected,y_1,y_1_corrected,treatment_effect,treatment_effect_no_corr
335,33143,0.2573349633251833,0.182762836185819,0.1234718826405868,0.0745721271393643,0.1424205378973105,0.2194376528117359,0.2756723716381418,0.7603911980440098,0.182762836185819,0.0519559902200489,True,0.5252294134214198,5.810445066323133,14.02608495478158,14.02608495478158,12.419258821037076,-0.1634594842139201,-14.1895444389955,-1.6068261337445051
336,33144,0.4179310344827586,0.2820689655172413,0.1337931034482758,0.0627586206896551,0.0758620689655172,0.0275862068965517,0.2110344827586207,0.7193103448275862,0.2096551724137931,0.0620689655172413,False,0.449673892090117,16.202881983540006,24.539605297690898,9.390908562561536,26.620978201682885,26.620978201682885,17.230069639121346,2.081372903991987
337,33145,0.3577392421323057,0.2427745664739884,0.1303789338471419,0.0770712909441233,0.1213872832369942,0.0706486833654463,0.218368657675016,0.7508028259473346,0.2029543994861914,0.0494540783558124,False,0.4593269195032138,5.883522994286849,21.03881847929338,-6.991605138397006,21.74083892531431,21.74083892531431,28.732444063711316,0.7020204460209314
338,33146,0.192868719611021,0.1150729335494327,0.0907617504051863,0.072933549432739,0.1636952998379254,0.3646677471636953,0.3176661264181523,0.7374392220421394,0.1442463533225283,0.0421393841166936,False,0.6075835834505733,-5.109985934055694,8.869980880861313,-26.75535543367119,5.663403488073293,5.663403488073293,32.418758921744484,-3.20657739278802
339,33147,0.5084017194216491,0.3091051191871825,0.107854630715123,0.0394685423993747,0.0300898788589292,0.0050801094177413,0.1535756154747948,0.7682688550214928,0.2375928096912856,0.069558421258304,True,0.4314385476419308,56.04404642939382,29.46786671255351,29.46786671255351,34.005923790897924,85.08648383576966,55.61861712321615,4.538057078344416
340,33149,0.1987480438184663,0.1064162754303599,0.082942097026604,0.0610328638497652,0.1549295774647887,0.3959311424100156,0.325508607198748,0.6619718309859155,0.1877934272300469,0.0203442879499217,True,0.6262363910339298,-17.197170757261294,8.724428239598488,8.724428239598488,5.289413836135511,-30.61808837125134,-39.34251661084983,-3.4350144034629775
341,33150,0.49,0.3085714285714285,0.0971428571428571,0.04,0.0457142857142857,0.0185714285714285,0.165,0.8121428571428572,0.2521428571428571,0.0842857142857142,True,0.4239567260312289,50.82022958886094,28.35346575161423,28.35346575161423,32.70943816717211,75.42792878112873,47.0744630295145,4.355972415557879
342,33154,0.2439372325249643,0.1512125534950071,0.1027104136947218,0.0741797432239657,0.1569186875891583,0.2710413694721826,0.3281027104136947,0.644793152639087,0.181169757489301,0.0271041369472182,True,0.5787246739072143,-6.501275394502104,12.49221528439893,12.49221528439893,10.11071456229806,-18.59376393288276,-31.08597921728169,-2.381500722100869
343,33155,0.3398692810457516,0.2369281045751634,0.1311274509803921,0.079656862745098,0.1315359477124183,0.0808823529411764,0.2410130718954248,0.7487745098039216,0.2287581699346405,0.0604575163398692,False,0.4561254118744167,10.628452131805366,19.942699142867543,2.8169734435607907,20.256616317182377,20.256616317182377,17.439642873621583,0.313917174314831
344,33156,0.229642647920328,0.1423550087873462,0.1036906854130052,0.0679554774458113,0.1417691857059168,0.3145869947275923,0.3046280023432923,0.7369654364381957,0.1739894551845342,0.0427650849443468,True,0.5780647364339552,-0.7175566671927425,11.347786681558048,11.347786681558048,9.041791779498482,-7.841003228714659,-19.188789910272707,-2.3059949020595667
345,33157,0.3592796979378449,0.2416497240778391,0.1234388614580307,0.0711588730758059,0.1251815277374383,0.0792913157130409,0.2233517281440604,0.7659018297995934,0.261399941911124,0.0638977635782747,True,0.444553155282501,20.407504676885168,20.982196691277675,20.982196691277675,21.84044546631428,18.617117114233373,-2.365079577044302,0.8582487750366035
346,33158,0.1789137380191693,0.0926517571884984,0.0894568690095846,0.0638977635782747,0.1980830670926517,0.3769968051118211,0.3769968051118211,0.7476038338658147,0.2300319488817891,0.0351437699680511,True,0.5908440579698669,-1.6265189462620344,7.777498952384896,7.777498952384896,4.520278885245963,-5.883139323999165,-13.66063827638406,-3.257220067138933
347,33160,0.3256821134690342,0.1901255954958856,0.1203984408834993,0.0753572975313988,0.1312256388046773,0.1572109138155045,0.3161541792983975,0.6145517540060632,0.1667388479861412,0.0368124729320051,True,0.5447179875675202,-12.161921724048277,17.957729655747475,17.957729655747475,17.48090390190706,-36.93776098986132,-54.89549064560879,-0.4768257538404157
348,33161,0.4223433242506812,0.3098481899571818,0.1226158038147139,0.0556636823666796,0.0642273258077072,0.0253016738030362,0.1903464383028415,0.8271701050992604,0.2456208641494745,0.094200077851304,True,0.4147773592939085,32.966486091892676,24.872948148436688,24.872948148436688,27.6096503714485,40.5246169201611,15.651668771724411,2.736702223011811
349,33162,0.4357366771159874,0.3107926556202418,0.1236005373936408,0.0546350201522615,0.0586654724585759,0.0165696372592924,0.2019704433497537,0.8042991491267353,0.2431706224809673,0.0931482310792655,True,0.4187650996547746,34.451848838203844,25.58337231676219,25.58337231676219,28.592883627389813,42.58393783807762,17.000565521315426,3.009511310627623
350,33165,0.3873598369011213,0.2612979952429494,0.1335372069317023,0.0757730207271491,0.1026163778457356,0.0394155623513421,0.237172952769283,0.7268093781855249,0.2303771661569826,0.0655793408086986,False,0.4458942457996017,13.314210654292458,22.79137725969346,5.687843261789002,24.21439882555176,24.21439882555176,18.526555563762756,1.4230215658582992
351,33166,0.3310170562223626,0.2255211623499684,0.1389766266582438,0.080227416298168,0.1446620341124447,0.0795957043588123,0.2090966519267214,0.7580543272267846,0.2331017056222362,0.0524320909665192,True,0.449084333083162,8.877252760298337,19.668317097381735,19.668317097381735,19.658165415060836,-4.3482669197008335,-24.016584017082568,-0.0101516823208989
352,33167,0.4459962756052141,0.3128491620111732,0.1247672253258845,0.0567970204841713,0.0484171322160148,0.0111731843575419,0.1778398510242085,0.8063314711359404,0.2569832402234637,0.0912476722532588,True,0.4109954678337371,48.72413846015397,26.255093481899376,26.255093481899376,29.444271808678064,76.35444031514766,50.09934683324827,3.1891783267786877
353,33168,0.4291637871458189,0.3255010366275052,0.1292328956461644,0.0532135452660677,0.050449205252246,0.0124395300621976,0.2038700760193504,0.8320663441603318,0.253628196268141,0.1002073255010366,False,0.4057867138717614,43.41762991052332,25.308411477547388,55.78436826904151,28.308499240078746,28.308499240078746,-27.47586902896277,3.0000877625313542
354,33169,0.4018223234624146,0.3097949886104784,0.1407744874715261,0.0651480637813211,0.0687927107061503,0.0136674259681093,0.1785876993166287,0.8318906605922551,0.269248291571754,0.0988610478359909,True,0.3959100499028364,33.078673694688106,24.075575942255178,24.075575942255178,26.229236183112373,43.52972530496395,19.45414936270877,2.153660240857196
355,33170,0.4313725490196078,0.2756632064590542,0.1188004613610149,0.0599769319492502,0.0865051903114186,0.0276816608996539,0.1441753171856978,0.7727797001153403,0.2883506343713956,0.0657439446366782,True,0.4151698512094896,23.8880352027933,25.4822572534325,25.4822572534325,27.94555965913918,18.172392256628292,-7.309864996804208,2.4633024057066812
356,33172,0.4080484638684552,0.2964084811769796,0.1410644742535698,0.0662051060147122,0.0692340977931631,0.0190393768931198,0.1994807442665512,0.7654694937256599,0.228039809606231,0.067503245348334,True,0.4264771201690472,10.80467098058735,24.21863695459618,24.21863695459618,26.24735204868563,-9.962517925059036,-34.18115487965522,2.028715094089449
357,33173,0.3002296211251435,0.2198622273249139,0.1458094144661308,0.092422502870264,0.1561423650975889,0.0855338691159586,0.2807118254879449,0.7617680826636051,0.2330654420206659,0.0597014925373134,False,0.4505950684255171,12.934884649643765,17.786233929490066,8.95604511785468,17.28450303456904,17.28450303456904,8.328457916714358,-0.5017308949210282
358,33174,0.4240619416319238,0.285288862418106,0.1357951161405598,0.0625372245384157,0.0714711137581894,0.0208457415128052,0.2126265634306134,0.756998213222156,0.2072662298987492,0.0839785586658725,True,0.4403633190167057,12.880169024805866,24.915873556263794,24.915873556263794,27.38466269526278,-5.552898277899626,-30.46877183416342,2.4687891389989858
359,33175,0.3696021761305678,0.2539952397143828,0.1387283236994219,0.0754845290717443,0.1135668140088405,0.0486229173750425,0.2335940156409384,0.7412444746684801,0.2414144848690921,0.0703842230533832,True,0.4412817628923452,16.891384521799036,21.82798655297094,21.82798655297094,22.846932068904025,9.350911956788266,-12.477074596182677,1.0189455159330834
360,33176,0.2940516273849607,0.2121212121212121,0.1271979049756827,0.0841750841750841,0.1488963711185933,0.1335578002244669,0.2861952861952861,0.7706696595585485,0.2304526748971193,0.0628507295173961,True,0.4733368135309996,13.237092234027848,16.852850544676222,16.852850544676222,16.289063296362,9.841284515820831,-7.011566028855391,-0.5637872483142239
361,33177,0.399871009351822,0.2766849403418252,0.1370525636891325,0.0757820058045791,0.0899709771041599,0.0206385037084811,0.1705901322154144,0.7665269267978072,0.2608835859400193,0.0783618187681393,True,0.4160685736644487,22.55474127225481,23.927202949621684,23.927202949621684,25.617031987372915,18.256969466554448,-5.670233483067236,1.689829037751231
362,33178,0.3514866979655712,0.2156494522691705,0.1289514866979655,0.081377151799687,0.143035993740219,0.0794992175273865,0.1589984350547731,0.7417840375586855,0.2957746478873239,0.0679186228482003,False,0.4350827682696445,-3.829609556672109,20.881589724850738,-22.861454200065182,21.10938042065124,21.10938042065124,43.970834620716424,0.2277906958005005
363,33179,0.3735392320534224,0.265025041736227,0.1452420701168614,0.0747078464106844,0.0918196994991652,0.0496661101836394,0.2124373956594324,0.7796327212020033,0.2408180300500834,0.0792988313856427,False,0.4311709007602126,15.758717568639804,22.09806063945971,10.95351286704066,23.35495731244404,23.35495731244404,12.40144444540338,1.256896672984329
364,33180,0.2691401648998822,0.1743227326266195,0.1160188457008245,0.0871613663133097,0.1766784452296819,0.1766784452296819,0.3303886925795053,0.6307420494699647,0.199057714958775,0.0329799764428739,True,0.5351029346638461,-11.899399153653857,14.903561405216577,14.903561405216577,13.072578757011136,-33.595036561436885,-48.49859796665346,-1.83098264820544
365,33181,0.358950328022493,0.2502343017806935,0.1330834114339269,0.0731021555763823,0.1002811621368322,0.0843486410496719,0.2014995313964386,0.7488284910965324,0.1827553889409559,0.063730084348641,True,0.470109239723952,0.4015273632068439,20.997220081337368,20.997220081337368,21.654985738446264,-23.55463062161388,-44.55185070295125,0.6577656571088966
366,33182,0.3377837116154873,0.2389853137516689,0.1455273698264352,0.082777036048064,0.1375166889185581,0.0574098798397863,0.2242990654205607,0.7783711615487316,0.2483311081441922,0.0707610146862483,False,0.4307613456615598,8.962335330661553,20.212197584324414,0.4491998189367727,20.555551198328622,20.555551198328622,20.10635137939185,0.3433536140042079
367,33183,0.3562920766442258,0.2594510616261005,0.1512169860176074,0.0833764888658726,0.1139306059036768,0.0357327809425168,0.2288969445882962,0.7669601242879337,0.248575867426204,0.0756084930088037,True,0.423771907284007,17.97745758828393,21.365870760541252,21.365870760541252,22.148150110009496,12.3063166849108,-9.059554075630452,0.7822793494682436
368,33184,0.3931469792605951,0.2678088367899008,0.1334535617673579,0.0667267808836789,0.1009918845807033,0.0378719567177637,0.2380522993688007,0.739404869251578,0.2281334535617673,0.0685302073940486,True,0.4443698866500511,13.763809937404003,23.088098664770342,23.088098664770342,24.74315556822307,0.0354830623552508,-23.05261560241509,1.6550569034527278
369,33185,0.3131313131313131,0.2134680134680134,0.136026936026936,0.0929292929292929,0.1723905723905724,0.072053872053872,0.1979797979797979,0.7885521885521886,0.2983164983164983,0.0821548821548821,False,0.4182782663569698,9.271231658507473,18.944143230985173,2.316070025088038,18.577209870749066,18.577209870749066,16.261139845661027,-0.3669333602361071
370,33186,0.3072471755304491,0.2300909341416368,0.1521080187379443,0.0967208597409754,0.1589969688619454,0.0548360429870487,0.2394599063102783,0.7856158721410857,0.2623312207219619,0.074951777349132,True,0.4203064449669529,11.134966313009588,18.696296328369247,18.696296328369247,18.324369355261457,1.219223506695787,-17.47707282167346,-0.3719269731077901
371,33187,0.3709055876685934,0.2302504816955684,0.1242774566473988,0.0770712909441233,0.1425818882466281,0.0549132947976878,0.1849710982658959,0.7543352601156069,0.2745664739884393,0.0761078998073217,False,0.4324122899017427,14.518263668715514,22.023263490157085,8.80063782734569,22.945415701432832,22.945415701432832,14.144777874087142,0.9221522112757476
372,33189,0.3658536585365853,0.2591463414634146,0.1448170731707317,0.0785060975609756,0.118140243902439,0.0335365853658536,0.180640243902439,0.7949695121951219,0.2751524390243902,0.0678353658536585,True,0.4083863400393216,20.157303185254104,22.068196238951614,22.068196238951614,23.05940132320686,15.953144689663912,-6.115051549287703,0.9912050842552452
373,33190,0.3298565840938722,0.2633637548891786,0.151238591916558,0.0964797913950456,0.1342894393741851,0.0247718383311603,0.1264667535853976,0.834419817470665,0.3246414602346806,0.0847457627118644,True,0.3725260001611065,17.661059953440272,20.667846805363475,20.667846805363475,20.67855861738019,12.578456442941524,-8.089390362421952,0.0107118120167157
374,33193,0.377259943752511,0.2796303736440337,0.1418240257131378,0.0739252711932503,0.099236641221374,0.028123744475693,0.1952591402169546,0.7826436319807152,0.2615508236239454,0.0835676978706307,False,0.4140884807915042,16.190407335384215,22.62697230792999,11.64141431575928,23.91391970492236,23.91391970492236,12.27250538916308,1.286947396992371
375,33194,0.3267326732673267,0.2211221122112211,0.1353135313531353,0.0858085808580858,0.1683168316831683,0.0627062706270627,0.1683168316831683,0.7986798679867987,0.3036303630363036,0.0792079207920792,False,0.4104156765935268,7.928569438371591,19.8523580488697,-0.3717017456740095,19.77573383468558,19.77573383468558,20.14743558035959,-0.0766242141841182
376,33196,0.335706257025103,0.240539527913076,0.1438741101536156,0.0895466466841513,0.1472461596103409,0.043087298613713,0.1918321468714874,0.7924316223304608,0.2810041213937804,0.0872986137130011,True,0.4096710984798581,9.829780279779964,20.434584529046138,20.434584529046138,20.653930425903063,-5.767631129909933,-26.202215658956067,0.2193458968569324
377,33301,0.1648106904231625,0.1291759465478842,0.1276911655530809,0.1009651076466221,0.2175204157386785,0.2598366740905716,0.2345953971789161,0.7661469933184856,0.0749814402375649,0.0259836674090571,True,0.5617813033162893,-2.535738315895486,9.200313241740654,9.200313241740654,4.981442120091311,-8.399530852151837,-17.599844093892493,-4.218871121649343
378,33304,0.2383820998278829,0.1901893287435456,0.1480206540447504,0.0955249569707401,0.1712564543889845,0.1566265060240964,0.261617900172117,0.7581755593803786,0.104130808950086,0.0335628227194492,True,0.5137163610872141,5.554806777908361,13.964423979485757,13.964423979485757,11.735982864806552,-0.2962912753756548,-14.260715254861411,-2.228441114679205
379,33305,0.2060150375939849,0.1654135338345864,0.1398496240601503,0.0947368421052631,0.1819548872180451,0.2120300751879699,0.3729323308270676,0.7082706766917293,0.0842105263157894,0.0225563909774436,True,0.5605107237117949,8.73730898387799,11.204835914479494,11.204835914479494,8.332422041436029,9.054775647377287,-2.150060267102205,-2.872413873043465
380,33306,0.2413793103448276,0.1625615763546798,0.1379310344827586,0.0886699507389162,0.1625615763546798,0.2068965517241379,0.3940886699507389,0.6748768472906403,0.1034482758620689,0.0246305418719211,False,0.5661323081871513,12.05727362266753,12.894720284148216,10.964531248911356,10.868928391113553,10.868928391113553,-0.0956028577978038,-2.025791893034663
381,33308,0.2152572442341809,0.15612063867534,0.1306918982850384,0.0969840331164991,0.1969248965109402,0.2040212891780012,0.4707273802483737,0.6303962152572442,0.0975753991720875,0.0230632761679479,True,0.5788525083919515,5.030589047892797,11.32911651168066,11.32911651168066,8.673353486677417,2.380274704131936,-8.948841807548725,-2.6557630250032425
382,33309,0.3584637268847795,0.2897107633949739,0.1517306780464675,0.0791844476055002,0.0929350403034613,0.0279753437648174,0.2019914651493599,0.8193456614509246,0.2304409672830725,0.0706495969653864,True,0.410953557905576,33.11033982556917,21.68698736421376,21.68698736421376,22.710926744821215,48.016494443878365,26.329507079664605,1.0239393806074553
383,33311,0.4496168038603463,0.3170593244393982,0.1220550667045132,0.0510928186204939,0.0462673857507805,0.0139086006244677,0.1640647175702526,0.8501277320465512,0.2634118648878796,0.0732330400227079,True,0.4009483313433662,48.020224846577534,26.456161808328513,26.456161808328513,29.939425501393384,75.03451115645755,48.57834934812904,3.4832636930648704
384,33312,0.3627784069460174,0.2555681389203473,0.1362778406946017,0.0751226878067195,0.1117402793506983,0.0585126462816157,0.2068705171762929,0.7833144582861458,0.2268780671951679,0.0543601359003397,True,0.4382952955831078,20.221194636989015,21.487600037235445,21.487600037235445,22.45727276435055,17.35551112124038,-4.132088915995066,0.9696727271151032
385,33313,0.4399473511023363,0.3399144455412964,0.1220796314577163,0.0454096742349457,0.0444225074037512,0.0082263902599539,0.1865745310957551,0.8545574202040145,0.263573543928924,0.0881869035867061,True,0.3967722256963609,37.06529115288932,25.960772185616573,25.960772185616573,29.304240635649386,48.86470887058895,22.903936684972376,3.343468450032809
386,33314,0.3575129533678756,0.2753515914137676,0.1458179126572908,0.0851221317542561,0.1014063656550703,0.0347890451517394,0.159141376757957,0.8112509252405625,0.233160621761658,0.0695780903034789,False,0.4132384609898128,26.75212477508746,21.74103243594547,30.281286024473513,22.509602071061327,22.509602071061327,-7.771683953412186,0.7685696351158562
387,33315,0.2776203966005666,0.2053824362606232,0.1501416430594901,0.0906515580736544,0.1685552407932011,0.1076487252124645,0.2563739376770538,0.7662889518413598,0.1501416430594901,0.0339943342776204,True,0.4803502775246301,13.879159745770298,16.51391500790448,16.51391500790448,15.337007080555065,12.302039884746556,-4.211875123157924,-1.176907927349415
388,33316,0.2005347593582887,0.1684491978609625,0.1363636363636363,0.088235294117647,0.1724598930481283,0.2339572192513369,0.3382352941176471,0.713903743315508,0.1002673796791443,0.0280748663101604,True,0.5615567677157187,2.571967474486425,10.81162518419936,10.81162518419936,7.686347067327642,-1.4211553026381123,-12.232780486837472,-3.125278116871719
389,33317,0.3065173116089613,0.2398167006109979,0.1415478615071283,0.0870672097759674,0.1507128309572301,0.0743380855397148,0.2387983706720977,0.7861507128309573,0.2464358452138492,0.0646639511201629,True,0.4340311023177029,17.14495048569047,18.416208986327845,18.416208986327845,18.03644982815907,15.982451076207786,-2.4337579101200593,-0.379759158168774
390,33319,0.3696612665684831,0.3015463917525773,0.1524300441826215,0.0765832106038291,0.0821060382916053,0.0176730486008836,0.2632547864506627,0.8052282768777614,0.2393225331369661,0.0802650957290132,True,0.4114753320473103,26.711572753893662,22.0944696766221,22.0944696766221,23.598417022496417,31.164255090862817,9.069785414240716,1.503947345874316
391,33321,0.3156170367673826,0.269748816891154,0.1758281761922097,0.1001092100473243,0.1179468511103021,0.0207499089916272,0.3319985438660356,0.7553694939934474,0.2195121951219512,0.0618856934838005,True,0.4246832172297957,25.23276340538272,19.13212090253292,19.13212090253292,19.19230429714245,33.415751005590515,14.283630103057597,0.0601833946095275
392,33322,0.316179879462216,0.2424663885025498,0.1515994436717663,0.0959666203059805,0.1451089476124246,0.0486787204450625,0.3755215577190542,0.7473342605470561,0.2007417709782104,0.0547056096430227,True,0.4527336096075924,25.89986291580406,18.615330902496854,18.615330902496854,18.8500851438102,34.42166547800334,15.806334575506485,0.2347542413133396
393,33323,0.2549504950495049,0.212046204620462,0.1435643564356435,0.108085808580858,0.1971947194719472,0.0841584158415841,0.2219471947194719,0.820957095709571,0.2533003300330033,0.0643564356435643,True,0.4222795790307698,8.879286972300115,15.861462224217249,15.861462224217249,14.228702651152595,1.5607548163777345,-14.300707407839512,-1.6327595730646518
