zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
29449,0.1393992055610725,0.5467046580773043,0.237240518183237,0.3885647607934656,32.70183,-80.28038,Hollywood,SC,South Carolina,True,,7761.0,39.7,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,1
29458,0.2513458950201884,0.6453566621803499,0.2503549455750118,0.4236343366778149,33.11922,-79.4872,McClellanville,SC,South Carolina,True,,2354.0,8.1,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,1
29461,0.1105065765147113,0.2729882058240267,0.2028146330240049,0.6475308052345019,33.17009,-80.00773,Moncks Corner,SC,South Carolina,True,,42535.0,100.0,45015,Berkeley,"{""45015"": 100}",Berkeley,45015,False,False,America/New_York,0
29464,0.0553575671180803,0.0712769720551821,0.6101561267938811,0.6932839013261086,32.82082,-79.85583,Mount Pleasant,SC,South Carolina,True,,51758.0,663.0,45019,Charleston,"{""45019"": 99.63, ""45015"": 0.37}",Charleston|Berkeley,45019|45015,False,False,America/New_York,0
29470,0.2068449197860962,0.2531483457844183,0.2155373831775701,0.5367132867132867,32.81904,-80.23855,Ravenel,SC,South Carolina,True,,5869.0,31.3,45019,Charleston,"{""45019"": 66.26, ""45035"": 33.74}",Charleston|Dorchester,45019|45035,False,False,America/New_York,0
29474,0.1973799126637554,0.2930131004366812,0.1424030514939606,0.4595375722543353,32.90833,-80.52448,Round O,SC,South Carolina,True,,1275.0,4.9,45029,Colleton,"{""45029"": 100}",Colleton,45029,False,False,America/New_York,1
29203,0.3395053701921827,0.8134162594402488,0.2009723842862699,0.510719131614654,34.10198,-81.04009,Columbia,SC,South Carolina,True,,40811.0,253.1,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,1
29209,0.131226731485185,0.464576559377144,0.4070826886711363,0.7035935268919562,33.92442,-80.95284,Columbia,SC,South Carolina,True,,37314.0,272.8,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,0
29302,0.1303644731931832,0.1798279442301987,0.424711393675757,0.5928004644861622,34.89399,-81.84151,Spartanburg,SC,South Carolina,True,,19031.0,144.9,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29307,0.1429390516598818,0.2175980975029726,0.3501485940714776,0.5306497752349816,34.98381,-81.83146,Spartanburg,SC,South Carolina,True,,18497.0,159.7,45083,Spartanburg,"{""45083"": 89.28, ""45021"": 10.72}",Spartanburg|Cherokee,45083|45021,False,False,America/New_York,0
29316,0.0681681455858023,0.1432739787520574,0.2842619412733572,0.7089269376552084,35.04179,-81.9766,Boiling Springs,SC,South Carolina,True,,31874.0,564.0,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29321,0.2628120893561104,0.145203679369251,0.0420560747663551,0.3474676089517079,34.71975,-81.74151,Buffalo,SC,South Carolina,True,,3147.0,30.9,45087,Union,"{""45087"": 100}",Union,45087,False,False,America/New_York,1
29014,0.1361047835990888,0.3018223234624145,0.1379025598678777,0.4189655172413793,34.54368,-81.13553,Blackstock,SC,South Carolina,True,,1229.0,2.9,45039,Fairfield,"{""45039"": 58.0, ""45023"": 42.0}",Fairfield|Chester,45039|45023,False,False,America/New_York,1
29038,0.1828691539674198,0.1671045717288491,0.1211901306240928,0.2620481927710843,33.37494,-80.98095,Cope,SC,South Carolina,True,,2452.0,11.2,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29053,0.2551081242209094,0.2195213767141704,0.1013529935996111,0.5914735099337748,33.82734,-81.08646,Gaston,SC,South Carolina,True,,20818.0,100.0,45063,Lexington,"{""45063"": 70.99, ""45017"": 29.01}",Lexington|Calhoun,45063|45017,False,False,America/New_York,1
29055,0.2265682656826568,0.3330873308733087,0.1199442119944212,0.266420664206642,34.57248,-80.91753,Great Falls,SC,South Carolina,True,,3858.0,43.0,45023,Chester,"{""45023"": 68.09, ""45039"": 31.91}",Chester|Fairfield,45023|45039,False,False,America/New_York,1
29072,0.0609909328624308,0.0628817232547448,0.4709194164300401,0.7402001437496545,33.9985,-81.27098,Lexington,SC,South Carolina,True,,68389.0,388.1,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,0
29074,0.0782122905027933,0.0782122905027933,0.3417721518987341,0.3023255813953488,34.4512,-80.8144,Liberty Hill,SC,South Carolina,True,,200.0,3.6,45055,Kershaw,"{""45055"": 100}",Kershaw,45055,False,False,America/New_York,0
29114,0.1206179441473559,0.4699940582293523,0.1200631911532385,0.4522900763358778,33.95436,-79.93537,Olanta,SC,South Carolina,True,,1815.0,20.3,45041,Florence,"{""45041"": 58.8, ""45085"": 39.52, ""45027"": 1.68}",Florence|Sumter|Clarendon,45041|45085|45027,False,False,America/New_York,1
29123,0.2298850574712643,0.0760103819058212,0.0995383194829178,0.4353572903758777,33.76563,-81.25844,Pelion,SC,South Carolina,True,,8024.0,45.5,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,1
29178,0.1505911636589919,0.2016179215930305,0.1231505657093124,0.3203684749232344,34.4992,-81.5961,Whitmire,SC,South Carolina,True,,3509.0,9.4,45071,Newberry,"{""45071"": 50.49, ""45087"": 36.6, ""45059"": 12.91}",Newberry|Union|Laurens,45071|45087|45059,False,False,America/New_York,1
29223,0.1732292798577497,0.5830884945351981,0.3518636971564808,0.6847902714134649,34.09243,-80.92153,Columbia,SC,South Carolina,True,,52835.0,806.0,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,0
29306,0.2875098670228915,0.5801512968299711,0.1777757233983544,0.5779816513761468,34.89338,-81.92177,Spartanburg,SC,South Carolina,True,,17270.0,341.7,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,1
29322,0.052713870895689,0.0345097163278981,0.2172189630569208,0.5112936344969199,35.12254,-82.13157,Campobello,SC,South Carolina,True,,10573.0,70.5,45083,Spartanburg,"{""45083"": 97.74, ""45045"": 2.26}",Spartanburg|Greenville,45083|45045,False,False,America/New_York,0
29376,0.0507319535588086,0.184464801104279,0.2286510979435343,0.5935251798561151,34.81564,-81.94921,Roebuck,SC,South Carolina,True,,8722.0,87.3,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29403,0.3271291596164692,0.4289380814886108,0.4930480512931345,0.6502835538752363,32.80347,-79.94561,Charleston,SC,South Carolina,True,,22319.0,1596.4,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0
29406,0.3085637019230769,0.4132871172732524,0.1706580996884735,0.5763195435092725,32.93417,-80.03083,Charleston,SC,South Carolina,True,,32482.0,817.8,45019,Charleston,"{""45019"": 96.3, ""45015"": 3.7}",Charleston|Berkeley,45019|45015,False,False,America/New_York,1
29414,0.0778759315007649,0.1717862325078084,0.4764637978580132,0.7840807575486868,32.84479,-80.10756,Charleston,SC,South Carolina,True,,43717.0,344.6,45019,Charleston,"{""45019"": 82.3, ""45035"": 17.7}",Charleston|Dorchester,45019|45035,False,False,America/New_York,0
29471,0.2041920216362407,0.4279918864097363,0.0742574257425742,0.5253863134657837,33.18714,-80.66955,Reevesville,SC,South Carolina,True,,1332.0,12.0,45035,Dorchester,"{""45035"": 97.15, ""45075"": 2.85}",Dorchester|Orangeburg,45035|45075,False,False,America/New_York,1
29527,0.2028846889586043,0.306856754921928,0.1580493537015276,0.5246073298429319,33.78271,-79.14715,Conway,SC,South Carolina,True,,29054.0,72.3,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,1
29530,0.1935756551141166,0.1001683501683501,0.1151551312649164,0.476123595505618,33.98984,-79.74222,Coward,SC,South Carolina,True,,2769.0,26.4,45041,Florence,"{""45041"": 100}",Florence,45041,False,False,America/New_York,1
29032,0.2744095875925273,0.1808248149453648,0.0672438672438672,0.4098360655737705,34.34002,-80.44374,Cassatt,SC,South Carolina,True,,4817.0,23.6,45055,Kershaw,"{""45055"": 78.8, ""45061"": 21.2}",Kershaw|Lee,45055|45061,False,False,America/New_York,1
29047,0.361067089276281,0.5150554675118859,0.1672107363075807,0.1746031746031746,33.53218,-80.57956,Elloree,SC,South Carolina,True,,3745.0,22.5,45017,Calhoun,"{""45017"": 51.15, ""45075"": 48.85}",Calhoun|Orangeburg,45017|45075,False,False,America/New_York,1
29061,0.1105552081161837,0.6605453917846048,0.1728027894574915,0.6275224215246636,33.89923,-80.84955,Hopkins,SC,South Carolina,True,,12875.0,56.3,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,1
29384,0.190263510495757,0.1283077607293751,0.1094674556213017,0.482078853046595,34.33976,-82.0904,Waterloo,SC,South Carolina,True,,3440.0,31.0,45059,Laurens,"{""45059"": 100}",Laurens,45059,False,False,America/New_York,1
29407,0.1185084628271041,0.318515744288554,0.4300754716981132,0.5914332784184514,32.79912,-79.99872,Charleston,SC,South Carolina,True,,36640.0,920.5,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0
29418,0.2005537046595654,0.4212022367194781,0.2418877156837496,0.6706539074960127,32.88896,-80.0644,North Charleston,SC,South Carolina,True,,25589.0,746.9,45019,Charleston,"{""45019"": 78.22, ""45035"": 21.78}",Charleston|Dorchester,45019|45035,False,False,America/New_York,0
29432,0.184751570531125,0.3956324446965399,0.172834485563237,0.302020202020202,33.2294,-80.81428,Branchville,SC,South Carolina,True,,2422.0,7.8,45075,Orangeburg,"{""45075"": 60.49, ""45009"": 32.53, ""45035"": 6.98}",Orangeburg|Bamberg|Dorchester,45075|45009|45035,False,False,America/New_York,1
29434,0.1095890410958904,0.1956947162426614,0.1354401805869074,0.3392857142857143,33.14027,-79.8453,Cordesville,SC,South Carolina,True,,529.0,3.8,45015,Berkeley,"{""45015"": 100}",Berkeley,45015,False,False,America/New_York,1
29437,0.1351937984496124,0.5370542635658915,0.1130756578947368,0.4818288393903868,33.13673,-80.42319,Dorchester,SC,South Carolina,True,,2287.0,10.5,45035,Dorchester,"{""45035"": 100}",Dorchester,45035,False,False,America/New_York,1
29440,0.2060713494349656,0.4255711393869288,0.1828741080264597,0.4520290581162324,33.38229,-79.32908,Georgetown,SC,South Carolina,True,,26419.0,19.5,45043,Georgetown,"{""45043"": 99.47, ""45089"": 0.53}",Georgetown|Williamsburg,45043|45089,False,False,America/New_York,1
29450,0.1970473034046399,0.5953600482072914,0.1827557755775577,0.4853852967227635,33.08731,-79.77164,Huger,SC,South Carolina,True,,3124.0,7.4,45015,Berkeley,"{""45015"": 94.49, ""45019"": 5.51}",Berkeley|Charleston,45015|45019,False,False,America/New_York,1
29452,0.4336734693877551,0.701530612244898,0.238562091503268,0.2095808383233532,32.6997,-80.46998,Jacksonboro,SC,South Carolina,True,,200.0,1.4,45029,Colleton,"{""45029"": 99.76, ""45019"": 0.24}",Colleton|Charleston,45029|45019,False,False,America/New_York,1
29456,0.1082401788565953,0.2497450280469148,0.2019492405877405,0.767958871752119,32.98433,-80.11206,Ladson,SC,South Carolina,True,,39280.0,839.6,45019,Charleston,"{""45019"": 46.43, ""45015"": 28.85, ""45035"": 24.73}",Charleston|Berkeley|Dorchester,45019|45015|45035,False,False,America/New_York,0
29477,0.2713760343242415,0.4485175989484445,0.1930835734870317,0.4275053304904051,33.16626,-80.57176,Saint George,SC,South Carolina,True,,6949.0,24.3,45035,Dorchester,"{""45035"": 99.13, ""45075"": 0.87}",Dorchester|Orangeburg,45035|45075,False,False,America/New_York,1
29525,0.3317238049251569,0.6262434864992894,0.1789627465303141,0.3347280334728033,34.5722,-79.53327,Clio,SC,South Carolina,True,,1822.0,16.3,45069,Marlboro,"{""45069"": 94.57, ""45033"": 5.43}",Marlboro|Dillon,45069|45033,False,False,America/New_York,1
29340,0.1934306569343065,0.2287981970506099,0.1274770777876367,0.404418828049952,34.98225,-81.59427,Gaffney,SC,South Carolina,True,,21394.0,50.6,45021,Cherokee,"{""45021"": 100}",Cherokee,45021,False,False,America/New_York,1
29353,0.1552476263792661,0.2611640742599097,0.1275679257786613,0.4304482225656877,34.83064,-81.65636,Jonesville,SC,South Carolina,True,,3627.0,15.3,45087,Union,"{""45087"": 100}",Union,45087,False,False,America/New_York,1
29364,0.3015873015873015,0.1201814058956916,0.0359477124183006,0.2,34.78846,-81.46202,Lockhart,SC,South Carolina,True,,525.0,260.2,45087,Union,"{""45087"": 99.72, ""45023"": 0.28}",Union|Chester,45087|45023,False,False,America/New_York,1
29369,0.0610449002217294,0.1951605141953667,0.3441939008642098,0.7073511785856972,34.86535,-82.02207,Moore,SC,South Carolina,True,,15782.0,216.9,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29370,0.2254004576659038,0.2151029748283753,0.2775735294117647,0.6283524904214559,34.37315,-81.96816,Mountville,SC,South Carolina,True,,480.0,4.0,45059,Laurens,"{""45059"": 100}",Laurens,45059,False,False,America/New_York,0
29374,0.0868167202572347,0.0090037757769387,0.1630901287553648,0.4453941120607787,34.7861,-81.84854,Pauline,SC,South Carolina,True,,2774.0,22.0,45083,Spartanburg,"{""45083"": 90.18, ""45087"": 9.82}",Spartanburg|Union,45083|45087,False,False,America/New_York,0
29385,0.2087884494664155,0.1960686114936772,0.1780989212293914,0.568384539147671,34.97623,-82.1024,Wellford,SC,South Carolina,True,,7809.0,160.9,45083,Spartanburg,"{""45083"": 100}",Spartanburg,45083,False,False,America/New_York,0
29448,0.3044965786901271,0.3472966390647832,0.1390681003584229,0.3818181818181818,33.24062,-80.44639,Harleyville,SC,South Carolina,True,,2224.0,14.4,45035,Dorchester,"{""45035"": 100}",Dorchester,45035,False,False,America/New_York,1
29466,0.0417651496102589,0.0586497784675461,0.6335268776924518,0.7763798020466365,32.87486,-79.78785,Mount Pleasant,SC,South Carolina,True,,44387.0,587.3,45019,Charleston,"{""45019"": 99.67, ""45015"": 0.33}",Charleston|Berkeley,45019|45015,False,False,America/New_York,0
29472,0.19457773512476,0.3864988104678826,0.1445435466946484,0.4618438464931628,33.05379,-80.31928,Ridgeville,SC,South Carolina,True,,11531.0,23.5,45035,Dorchester,"{""45035"": 59.63, ""45015"": 32.32, ""45029"": 8.05}",Dorchester|Berkeley|Colleton,45035|45015|45029,False,False,America/New_York,1
29488,0.2069704049844236,0.3726437212791897,0.1478362895990061,0.4583774250440917,32.90664,-80.67458,Walterboro,SC,South Carolina,True,,22367.0,36.3,45029,Colleton,"{""45029"": 100}",Colleton,45029,False,False,America/New_York,1
29501,0.1432312472259209,0.3520485584218513,0.311294939137546,0.6329829520360393,34.20414,-79.82654,Florence,SC,South Carolina,True,,47259.0,348.3,45041,Florence,"{""45041"": 85.45, ""45031"": 14.55}",Florence|Darlington,45041|45031,False,False,America/New_York,0
29510,0.2459877154745393,0.4352090350703388,0.0955338657202011,0.3581103402708953,33.45326,-79.61068,Andrews,SC,South Carolina,True,,9803.0,12.1,45089,Williamsburg,"{""45089"": 65.09, ""45043"": 34.91}",Williamsburg|Georgetown,45089|45043,False,False,America/New_York,1
29541,0.1366250678241996,0.3426369506352843,0.1413237924865832,0.5014245014245015,34.0653,-79.74087,Effingham,SC,South Carolina,True,,10213.0,49.4,45041,Florence,"{""45041"": 100}",Florence,45041,False,False,America/New_York,1
29943,0.0856031128404669,0.603112840466926,0.0709939148073022,0.6049382716049383,32.4821,-81.14952,Tillman,SC,South Carolina,True,,308.0,4.3,45053,Jasper,"{""45053"": 100}",Jasper,45053,False,False,America/New_York,1
29388,0.1439614750982131,0.1751146362622382,0.2329602329602329,0.6184971098265896,34.76292,-82.04299,Woodruff,SC,South Carolina,True,,16020.0,63.6,45083,Spartanburg,"{""45083"": 94.23, ""45059"": 5.77}",Spartanburg|Laurens,45083|45059,False,False,America/New_York,0
29401,0.2265922700054436,0.0925925925925925,0.7823250296559905,0.4863588667366212,32.77868,-79.9354,Charleston,SC,South Carolina,True,,9210.0,2317.6,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0
29405,0.2409071945993097,0.6376009073320436,0.1737764235383736,0.6133060853769301,32.85207,-79.97903,North Charleston,SC,South Carolina,True,,26717.0,702.7,45019,Charleston,"{""45019"": 99.86, ""45015"": 0.14}",Charleston|Berkeley,45019|45015,False,False,America/New_York,1
29412,0.0792651935038846,0.1476825825753371,0.5135381615774081,0.6894498266820727,32.70979,-79.95115,Charleston,SC,South Carolina,True,,40495.0,398.9,45019,Charleston,"{""45019"": 100}",Charleston,45019,False,False,America/New_York,0
29426,0.1566265060240964,0.6533406352683461,0.1458966565349544,0.3333333333333333,32.79275,-80.37023,Adams Run,SC,South Carolina,True,,1640.0,8.0,45019,Charleston,"{""45019"": 83.43, ""45035"": 16.43, ""45029"": 0.14}",Charleston|Dorchester|Colleton,45019|45035|45029,False,False,America/New_York,1
29003,0.2657521135747328,0.6078703703703704,0.210815563860189,0.3801969365426695,33.24135,-81.01838,Bamberg,SC,South Carolina,True,,5616.0,15.9,45009,Bamberg,"{""45009"": 100}",Bamberg,45009,False,False,America/New_York,1
29030,0.1455072463768116,0.4018212862834376,0.3020231213872832,0.490506329113924,33.57917,-80.65441,Cameron,SC,South Carolina,True,,1764.0,7.2,45017,Calhoun,"{""45017"": 79.51, ""45075"": 20.49}",Calhoun|Orangeburg,45017|45075,False,False,America/New_York,0
29051,0.1348314606741573,0.7226027397260274,0.1085343228200371,0.3433734939759036,33.8669,-80.12231,Gable,SC,South Carolina,True,,450.0,4.2,45027,Clarendon,"{""45027"": 52.99, ""45085"": 47.01}",Clarendon|Sumter,45027|45085,False,False,America/New_York,1
29054,0.0997934558104141,0.0136792964933232,0.2344637102961485,0.5411026741498844,33.94834,-81.37875,Gilbert,SC,South Carolina,True,,10137.0,68.3,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,0
29063,0.0646475118483412,0.2684525716538926,0.4379811483720756,0.819251059413647,34.13948,-81.20457,Irmo,SC,South Carolina,True,,38475.0,370.4,45079,Richland,"{""45079"": 97.19, ""45063"": 2.81}",Richland|Lexington,45079|45063,False,False,America/New_York,0
29018,0.1887739103167137,0.6317757009345795,0.1267206477732793,0.3394055608820709,33.34619,-80.64373,Bowman,SC,South Carolina,True,,3374.0,12.3,45075,Orangeburg,"{""45075"": 97.45, ""45035"": 2.55}",Orangeburg|Dorchester,45075|45035,False,False,America/New_York,1
29033,0.1789498655701407,0.2129724611378521,0.3292029071845586,0.61504,33.9552,-81.05691,Cayce,SC,South Carolina,True,,12971.0,499.9,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,0
29052,0.1817312290769966,0.9928263988522238,0.1321303841676367,0.1239837398373983,33.81036,-80.73832,Gadsden,SC,South Carolina,True,,2057.0,13.3,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,1
29069,0.2642762284196547,0.3854810238305384,0.145500156788962,0.3800135961930659,34.18798,-80.09654,Lamar,SC,South Carolina,True,,5029.0,24.7,45031,Darlington,"{""45031"": 78.46, ""45061"": 21.54}",Darlington|Lee,45031|45061,False,False,America/New_York,1
29079,0.3571428571428571,1.0,0.0,1.0,34.289,-80.11318,Lydia,SC,South Carolina,True,,26.0,94.2,45031,Darlington,"{""45031"": 100}",Darlington,45031,False,False,America/New_York,1
29108,0.2245670995670995,0.4234284648386495,0.1461631291261446,0.4560629316960859,34.29805,-81.62433,Newberry,SC,South Carolina,True,,19871.0,36.5,45071,Newberry,"{""45071"": 100}",Newberry,45071,False,False,America/New_York,1
29112,0.2167310167310167,0.4141025641025641,0.1254040077569489,0.3424153166421207,33.62662,-81.0837,North,SC,South Carolina,True,,3718.0,11.9,45075,Orangeburg,"{""45075"": 88.14, ""45017"": 9.0, ""45063"": 2.86}",Orangeburg|Calhoun|Lexington,45075|45017|45063,False,False,America/New_York,1
29127,0.1189189189189189,0.1577370250509409,0.2775330396475771,0.5339273474982865,34.16568,-81.51192,Prosperity,SC,South Carolina,True,,9215.0,35.5,45071,Newberry,"{""45071"": 93.54, ""45081"": 6.46}",Newberry|Saluda,45071|45081,False,False,America/New_York,0
29130,0.1212323064113239,0.4238603297769156,0.2361631294215564,0.482886216466235,34.32757,-80.89205,Ridgeway,SC,South Carolina,True,,6427.0,16.4,45039,Fairfield,"{""45039"": 83.46, ""45055"": 15.41, ""45079"": 1.13}",Fairfield|Kershaw|Richland,45039|45055|45079,False,False,America/New_York,1
29138,0.1655714946783896,0.2774727747277473,0.1502548966997585,0.3940866747671122,34.04491,-81.77152,Saluda,SC,South Carolina,True,,9641.0,16.8,45081,Saluda,"{""45081"": 97.02, ""45047"": 2.55, ""45037"": 0.43}",Saluda|Greenwood|Edgefield,45081|45047|45037,False,False,America/New_York,1
29150,0.1986037161795066,0.5047959425012483,0.2252997940808333,0.5448572452514634,33.87621,-80.35609,Sumter,SC,South Carolina,True,,38525.0,338.8,45085,Sumter,"{""45085"": 100}",Sumter,45085,False,False,America/New_York,1
29204,0.2183298384112495,0.5746369378610376,0.3412199009984059,0.628061224489796,34.02938,-81.00008,Columbia,SC,South Carolina,True,,18067.0,1095.9,45079,Richland,"{""45079"": 100}",Richland,45079,False,False,America/New_York,0
29006,0.1793070716658756,0.2418758882046423,0.1329359578597172,0.4429429429429429,33.87673,-81.55294,Batesburg,SC,South Carolina,True,,8987.0,25.1,45081,Saluda,"{""45081"": 40.41, ""45003"": 37.71, ""45063"": 21.88}",Saluda|Aiken|Lexington,45081|45003|45063,False,False,America/New_York,1
29010,0.2321869656089682,0.6318946842192967,0.143027271644635,0.3716784392869156,34.21487,-80.26946,Bishopville,SC,South Carolina,True,,11564.0,22.5,45061,Lee,"{""45061"": 99.29, ""45055"": 0.71}",Lee|Kershaw,45061|45055,False,False,America/New_York,1
29031,0.1687763713080168,0.7974683544303798,0.1004901960784313,0.1510989010989011,34.60624,-81.42665,Carlisle,SC,South Carolina,True,,1747.0,5.2,45023,Chester,"{""45023"": 50.18, ""45087"": 44.11, ""45039"": 5.71}",Chester|Union|Fairfield,45023|45087|45039,False,False,America/New_York,1
29048,0.348012470771629,0.6003875968992248,0.0768619135966074,0.4102054340622929,33.39057,-80.29702,Eutawville,SC,South Carolina,True,,4680.0,40.3,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29062,0.5486725663716814,0.7522123893805309,0.0736842105263157,0.3888888888888889,33.99818,-80.60785,Horatio,SC,South Carolina,True,,9.0,0.3,45085,Sumter,"{""45085"": 100}",Sumter,45085,False,False,America/New_York,1
29065,0.1765873015873016,0.7817460317460317,0.1902313624678663,0.5778894472361809,34.29495,-81.29239,Jenkinsville,SC,South Carolina,True,,574.0,8.6,45039,Fairfield,"{""45039"": 100}",Fairfield,45039,False,False,America/New_York,1
29067,0.1818583094239682,0.2083135617348391,0.1082331174838112,0.4558176729308276,34.54976,-80.53268,Kershaw,SC,South Carolina,True,,11498.0,23.4,45057,Lancaster,"{""45057"": 54.13, ""45055"": 45.87}",Lancaster|Kershaw,45057|45055,False,False,America/New_York,1
29073,0.1321631717463282,0.1040507667900581,0.2177982283156478,0.7207429903241754,33.89299,-81.23774,Lexington,SC,South Carolina,True,,51471.0,242.8,45063,Lexington,"{""45063"": 100}",Lexington,45063,False,False,America/New_York,0
29107,0.2113144758735441,0.3344305464121132,0.0776231263383297,0.3038105046343975,33.52348,-81.11856,Neeses,SC,South Carolina,True,,2695.0,15.0,45075,Orangeburg,"{""45075"": 100}",Orangeburg,45075,False,False,America/New_York,1
29536,0.3414471692400848,0.5565331114017358,0.1031925477073347,0.3858678955453149,34.41911,-79.37241,Dillon,SC,South Carolina,True,,15825.0,47.5,45033,Dillon,"{""45033"": 100}",Dillon,45033,False,False,America/New_York,1
29544,0.1765551959726717,0.046987087517934,0.1691195455719081,0.3539473684210526,34.00067,-79.21083,Galivants Ferry,SC,South Carolina,True,,7616.0,24.4,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,1
29565,0.2676150852234599,0.4881731925698249,0.119530416221985,0.5862457722660653,34.35841,-79.50457,Latta,SC,South Carolina,True,,6460.0,19.7,45033,Dillon,"{""45033"": 92.43, ""45067"": 4.43, ""45069"": 3.14}",Dillon|Marion|Marlboro,45033|45067|45069,False,False,America/New_York,1
29575,0.0796656792213288,0.0422654268808114,0.2734959349593496,0.5078263675972244,33.628,-78.97369,Myrtle Beach,SC,South Carolina,True,,19455.0,735.6,45051,Horry,"{""45051"": 100}",Horry,45051,False,False,America/New_York,0
29585,0.1016268326973287,0.0942096817330837,0.4950098167539267,0.5649372668701255,33.50537,-79.13557,Pawleys Island,SC,South Carolina,True,,17346.0,108.4,45043,Georgetown,"{""45043"": 100}",Georgetown,45043,False,False,America/New_York,0
29630,0.2669884415089547,0.0953969725054062,0.3323639385126714,0.5165072508485036,34.73882,-82.79646,Central,SC,South Carolina,True,,15497.0,97.2,45077,Pickens,"{""45077"": 88.02, ""45007"": 11.98}",Pickens|Anderson,45077|45007,False,False,America/New_York,0
